Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs,Travel Distance
1.5207446,4,196,0.9937736,0.007369366,0,0.01635333,80,0.2400002
2.5312825,6,194,1.985824,0.02556639,0,0.05619777,80,2.217841
3.5440853,9,191,2.96449,0.07456524,0,0.105577,80,6.166359
4.5544085,18,182,3.909161,0.1684166,0.006415298,0.1965693,80,11.26083
5.5643396,23,177,4.818479,0.3045837,0.02217145,0.3387866,80,16.3597
6.5754613,35,165,5.694692,0.4673498,0.04674229,0.5400326,80,20.69279
7.5854051,44,156,6.513933,0.6977707,0.1031405,0.8111803,80,24.43883
8.6009333,59,141,7.27638,1.0277,0.208537,1.119271,80,27.5257
9.6120728,79,121,7.949325,1.428407,0.4195819,1.508499,80,29.93127
10.6235856,113,87,8.493928,1.935468,0.7906424,2.020128,80,31.79873
11.6334682,149,51,8.864243,2.644557,1.364211,2.65933,80,33.10946
12.6433656,162,38,9.124331,3.479083,2.061288,3.382862,80,33.99332
13.6546661,175,25,9.325924,4.329709,2.838989,4.182185,80,34.48542
14.6653664,178,22,9.483507,5.203854,3.651767,5.051169,80,34.70693
15.676438,176,24,9.641514,6.070389,4.489415,5.906702,80,34.75616
16.763841,161,39,9.880115,6.848805,5.237644,6.696423,80,34.84084
17.7737787,162,38,10.11355,7.640947,5.980454,7.490352,80,35.28458
Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs,Travel Distance
1.4381238,0,1,1.01506,NaN,0,NaN,80,0.2535001
2.4475801,0,1,2.02497,NaN,0,NaN,80,2.27938
3.4580228,0,1,3.035894,NaN,0,NaN,80,6.082816
4.4687888,0,1,4.046103,NaN,0,NaN,80,10.88621
5.4796873,0,1,5.056669,NaN,0,NaN,80,15.19051
6.4897385,0,1,6.067723,NaN,0,NaN,80,18.91387
7.5009204,0,1,7.077876,NaN,0,NaN,80,21.92022
8.5111388,0,1,8.088368,NaN,0,NaN,80,24.35321
9.5209918,0,1,9.098961,NaN,0,NaN,80,26.14645
10.5324936,1,0,10.02667,NaN,0.0828331,NaN,80,27.42352
11.5431886,1,0,10.06,NaN,1.060165,NaN,80,28.20955
12.553681,1,0,10.07694,NaN,2.053709,NaN,80,28.64425
13.5634766,1,0,10.11042,NaN,3.030781,NaN,80,28.82169
